background,x,y,elev,ndvi,slope,canopy_h,bio1,bio2,dist_patrol,dist_rd,dist_vlg,dist_water
background,95.4997192933168,25.4073473931409,219.301331003127,0.716201606628017,5.63090657273245,27.1862741344599,23.6435886048776,23.6435886048776,9778.0177429363,3194.92911722224,12435.2249539231,339.390490789995
background,95.6904392933168,25.4027403931409,224.633544838412,0.677540711505829,3.71597605074835,31.0922564249413,23.5274122353165,23.5274122353165,19062.8105560244,1497.65149548527,12696.9633281838,922.480468897345
background,95.7440792933168,25.4027403931409,211.877676697439,0.711990594193455,8.1955327484991,21.0202663254453,23.6375847087519,23.6375847087519,23901.4620778886,1832.66962714104,8278.93274777733,2242.79955793715
background,95.5026992933168,25.3826863931409,223.718899691095,0.672054789986708,3.44744869642179,33.0725537221811,23.6557219531936,23.6557219531936,7628.2750809482,456.184249230067,13727.0912350365,966.796069881359
background,95.4267092933168,25.3794343931409,203.491585366035,0.638421720797742,13.6873571033111,31.3786326234054,23.7003652993476,23.7003652993476,1804.27844068703,851.048974901046,6678.30864231954,1771.66059813334
background,95.7297752933168,25.3786213931409,251.983204164701,0.719683546088909,4.01596360117725,30.0568748278855,23.5375936180044,23.5375936180044,21603.3651817038,2922.24209522371,7970.99856793719,1170.61808245493
background,95.4204512933168,25.3699493931409,201.46757915334,0.688177672328565,1.44363076657674,32.3714050416981,23.7331908705231,23.7331908705231,1087.04356654564,1911.0161367413,5986.74172867206,636.641089368947
background,95.4559132933168,25.3550443931409,209.181242152124,0.729106870317513,11.9649745311203,31.0198348246029,23.6474158226957,23.6474158226957,5015.98228236476,1361.75431758411,9721.54256057568,1587.82877122385
background,95.4624692933168,25.3515213931409,227.935388639449,0.667278221236124,4.24579701561281,32.8942187835751,23.6198590884018,23.6198590884018,5777.80744440554,1763.79746794482,10445.5736858256,1098.54708299087
background,95.5059772933168,25.3493533931409,240.772465834901,0.682751250231206,2.3599168659058,33.6779827719991,23.6623666980548,23.6623666980548,4099.14466645233,2850.44503258745,14795.9945339643,931.097089282121
background,95.7086172933168,25.3493533931409,245.995280821346,0.728744247504108,2.62580748535562,29.7981222444957,23.5268186330034,23.5268186330034,18717.0891197349,2477.64289348697,8614.39408114596,1392.71180553547
background,95.7422912933168,25.3455593931409,221.246645590374,0.722898482035876,7.6687224781258,22.0364593907598,23.5675883647317,23.5675883647317,21993.0110100793,3871.72558582651,6081.17558344999,3545.88513461806
background,95.4225372933168,25.3414943931409,199.842851860404,0.72818757244854,16.2846534991644,29.469885695709,23.7610343574576,23.7610343574576,3712.34553305135,1270.91671744205,7013.972183887,124.402054386106
background,95.6177272933168,25.3333643931409,244.253865516829,0.761756205033537,14.8122175118062,20.6810215031497,23.4952763969358,23.4952763969358,9392.85095911461,1490.86322631273,13876.7177747197,1879.52915773943
background,95.4869052933168,25.3190013931409,217.587316325346,0.713563955251148,5.91485224865748,28.503559086944,23.6293053475125,23.6293053475125,3960.67916110963,374.636322289874,13933.8201938942,272.962674481622
background,95.6469312933168,25.3162913931409,229.555875243622,0.698087162416213,6.75164053108833,23.5970821645421,23.5644689149951,23.5644689149951,12164.366483023,353.981638131365,10406.4604619662,73.6685245806584
background,95.4851172933168,25.2986763931409,229.485083491459,0.674849245639074,3.67713510434727,33.8136935121485,23.5950427059383,23.5950427059383,4619.80101766366,282.150862340909,14857.7542603069,1268.76218735785
background,95.5882252933168,25.2908173931409,323.275205569343,0.762996694238862,7.53511570314034,19.8418536817411,23.3299647298431,23.3299647298431,6902.78607595833,1737.92686651234,13568.5060295773,2427.71692555622
background,95.3542952933168,25.2867523931409,214.293509591665,0.703953332563028,6.72933753318963,30.4189068149002,23.7101471486853,23.7101471486853,7802.06717972212,5822.03861569476,6602.42849360388,513.63790042417
background,95.4106172933168,25.2816033931409,223.040090009387,0.668117028846748,6.13320892970898,33.4737868106124,23.6594777819132,23.6594777819132,10135.6601982387,2320.8614526356,10939.0301272871,648.513369461131
background,95.3930352933168,25.2778093931409,236.959783916896,0.715318531961299,6.15631493929081,33.1187505117392,23.6368850796946,23.6368850796946,10696.807634679,4014.745948313,10301.9606583565,413.270384090486
background,95.5432272933168,25.2750993931409,240.500895220309,0.714787184725918,3.15153082482674,28.7094879799039,23.5804578199804,23.5804578199804,4976.23251007614,3596.13882838575,16702.6713892215,496.667062682031
background,95.4723032933168,25.2536903931409,255.453578143596,0.726638855951156,11.4944971260925,29.1897809130472,23.5485559057908,23.5485559057908,8891.89995017356,3967.02896903533,17179.4724102428,1357.45019500756
background,95.3459512933168,25.2398693931409,235.879595795672,0.693740957746636,3.53906583716004,31.30026652218,23.6821046885182,23.6821046885182,6714.44265331316,8490.30632125806,9613.69290939462,1928.41367667303
background,95.4708132933168,25.2116853931409,301.093725807403,0.714966468699267,4.0430234939128,28.2637368420339,23.4568444097924,23.4568444097924,12960.1308932396,8395.27734848381,20779.4753846048,670.415785517339
background,95.4240272933168,25.1835013931409,373.996174930234,0.739027546940378,3.54618356816625,26.8714418445096,23.2493701737124,23.2493701737124,14144.37849926,11480.7241254933,19365.8599221619,1319.70749458299
background,95.4344572933168,25.1813333931409,344.437337043661,0.759244206213251,12.4082759744903,29.5197276908331,23.2164524406275,23.2164524406275,15217.7631927362,11589.5444622211,20255.7178599359,835.435152130003
background,95.4243252933168,25.1504393931409,367.415185674796,0.79703243228697,11.3367837915012,16.6948238211748,23.1276630300853,23.1276630300853,15059.7445017516,15100.4247986498,22248.4038890623,1671.09779253087
background,95.4276032933168,25.1442063931409,326.364398217285,0.359078487256756,33.2612933464819,24.152464719922,23.2332696438956,23.2332696438956,15623.6441183834,15749.127539542,23002.9245671165,1573.57594258834
