Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
9.41965E-5,0.009419653,0.000278143,0.057142857,0.304347826,0
2.6829E-1,26.838379069,0.44209601,0.042857143,0.304347826,0
3.1683E-1,58.521388125,0.4834158,0.028571429,0.304347826,0
4.14786E-1,100,0.5505854,0.014285714,0.304347826,0
1E0,100,0.74706667,0,0.304347826,0
